API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:10 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2463878.500000000, A.D. 2033-Oct-08 00:00:00.0000,  1.439138969127212E+08,  3.731314550171455E+07,  1.803891654498689E+04, -7.973781355257593E+00,  2.869445561635341E+01, -8.724410016096584E-04,
2463883.500000000, A.D. 2033-Oct-13 00:00:00.0000,  1.399395597148116E+08,  4.955615091360233E+07,  1.756473341440037E+04, -1.041880329254712E+01,  2.795264519866043E+01, -1.566104187233464E-03,
2463888.500000000, A.D. 2033-Oct-18 00:00:00.0000,  1.349192898833085E+08,  6.143388537733082E+07,  1.662795594834536E+04, -1.281259687353278E+01,  2.700064690119979E+01, -2.687784703903517E-03,
2463893.500000000, A.D. 2033-Oct-23 00:00:00.0000,  1.288808799029241E+08,  7.285331123004830E+07,  1.538027459330484E+04, -1.512721762586071E+01,  2.583105558308489E+01, -2.889123883170086E-03,
2463898.500000000, A.D. 2033-Oct-28 00:00:00.0000,  1.218651706454030E+08,  8.372158174391238E+07,  1.429909477819875E+04, -1.733227072161357E+01,  2.445117523382498E+01, -1.959600609577450E-03,
2463903.500000000, A.D. 2033-Nov-02 00:00:00.0000,  1.139253562574212E+08,  9.395146368459171E+07,  1.374923095367104E+04, -1.940191641672225E+01,  2.287953778972960E+01, -6.322661703777044E-04,
2463908.500000000, A.D. 2033-Nov-07 00:00:00.0000,  1.051232249810844E+08,  1.034657602688154E+08,  1.358509006981552E+04, -2.132454933388702E+01,  2.114247138028423E+01, -4.312770632406426E-04,
2463913.500000000, A.D. 2033-Nov-12 00:00:00.0000,  9.552124182650085E+07,  1.121962855742908E+08,  1.317599153257161E+04, -2.310502942327561E+01,  1.924991179464335E+01, -1.522996168871416E-03,
2463918.500000000, A.D. 2033-Nov-17 00:00:00.0000,  8.518310506523883E+07,  1.200743534751094E+08,  1.234597798525542E+04, -2.472816293712096E+01,  1.719614391317242E+01, -2.146002384527002E-03,
2463923.500000000, A.D. 2033-Nov-22 00:00:00.0000,  7.418267082153463E+07,  1.270319637900793E+08,  1.149065880488604E+04, -2.616696244352484E+01,  1.499137102686885E+01, -1.622968971472183E-03,
2463928.500000000, A.D. 2033-Nov-27 00:00:00.0000,  6.260478456226242E+07,  1.330082965459043E+08,  1.106524482178688E+04, -2.739819846146352E+01,  1.265780922582474E+01, -2.914819391151013E-04,
