API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:27:09 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Dec-31 00:00:00.0000 TDB
Stop  time      : A.D. 2045-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2464247.500000000, A.D. 2034-Oct-12 00:00:00.0000, -2.449223863552060E+08,  4.516157617718554E+07,  6.965319896216350E+06, -3.559754234986058E+00, -2.175559743264076E+01, -3.685490263498998E-01,
2464252.500000000, A.D. 2034-Oct-17 00:00:00.0000, -2.462626948543340E+08,  3.572871027232081E+07,  6.800544888541825E+06, -2.644096741773284E+00, -2.190927796144398E+01, -3.942080411809146E-01,
2464257.500000000, A.D. 2034-Oct-22 00:00:00.0000, -2.472058542897657E+08,  2.623699883100498E+07,  6.624804490417961E+06, -1.721275613234930E+00, -2.202796696961627E+01, -4.193091170625900E-01,
2464262.500000000, A.D. 2034-Oct-27 00:00:00.0000, -2.477489974105430E+08,  1.670163997371980E+07,  6.438347018935421E+06, -7.923470126265615E-01, -2.211128704246840E+01, -4.438184626310626E-01,
2464267.500000000, A.D. 2034-Nov-01 00:00:00.0000, -2.478897175416477E+08,  7.137993243586300E+06,  6.241435460826205E+06,  1.416125491071293E-01, -2.215886838720854E+01, -4.677019475475372E-01,
2464272.500000000, A.D. 2034-Nov-06 00:00:00.0000, -2.476260778667623E+08, -2.438423856941483E+06,  6.034347627284094E+06,  1.079503927706544E+00, -2.217034965950453E+01, -4.909250643673850E-01,
2464277.500000000, A.D. 2034-Nov-11 00:00:00.0000, -2.469566217042134E+08, -1.201193973421723E+07,  5.817376324389216E+06,  2.020203035784640E+00, -2.214537901223697E+01, -5.134528943953978E-01,
2464282.500000000, A.D. 2034-Nov-16 00:00:00.0000, -2.458803837828101E+08, -2.156673307419087E+07,  5.590829537440181E+06,  2.962558526498913E+00, -2.208361537606499E+01, -5.352500774915523E-01,
2464287.500000000, A.D. 2034-Nov-21 00:00:00.0000, -2.443969025170337E+08, -3.108683781943273E+07,  5.355030627343037E+06,  3.905389484741343E+00, -2.198472998869524E+01, -5.562807866755657E-01,
2464292.500000000, A.D. 2034-Nov-26 00:00:00.0000, -2.425062332770700E+08, -4.055614886369431E+07,  5.110318536670294E+06,  4.847483130618792E+00, -2.184840818975954E+01, -5.765087089611169E-01,
2464297.500000000, A.D. 2034-Dec-01 00:00:00.0000, -2.402089626473070E+08, -4.995842858103295E+07,  4.857048002511110E+06,  5.787592541731577E+00, -2.167435149083385E+01, -5.958970331128155E-01,
2464302.500000000, A.D. 2034-Dec-06 00:00:00.0000, -2.375062236618120E+08, -5.927731431005317E+07,  4.595589773097046E+06,  6.724434411395590E+00, -2.146227992900215E+01, -6.144084444398841E-01,
2464307.500000000, A.D. 2034-Dec-11 00:00:00.0000, -2.343997119964545E+08, -6.849632691833773E+07,  4.326330825089019E+06,  7.656686865309253E+00, -2.121193471656597E+01, -6.320051270570897E-01,
2464312.500000000, A.D. 2034-Dec-16 00:00:00.0000, -2.308917030875306E+08, -7.759888057817999E+07,  4.049674578123868E+06,  8.582987359340084E+00, -2.092308120165730E+01, -6.486487744692893E-01,
2464317.500000000, A.D. 2034-Dec-21 00:00:00.0000, -2.269850701367881E+08, -8.656829389103013E+07,  3.766041102816544E+06,  9.501930682153784E+00, -2.059551215396344E+01, -6.643006094496711E-01,
2464322.500000000, A.D. 2034-Dec-26 00:00:00.0000, -2.226833029519845E+08, -9.538780250399311E+07,  3.475867317989871E+06,  1.041206708906403E+01, -2.022905138875926E+01, -6.789214141983591E-01,
2464327.500000000, A.D. 2034-Dec-31 00:00:00.0000, -2.179905275599666E+08, -1.040405733671941E+08,  3.179607172474332E+06,  1.131190059697351E+01, -1.982355774142294E+01, -6.924715717911898E-01,
2464332.500000000, A.D. 2035-Jan-05 00:00:00.0000, -2.129115265155550E+08, -1.125097207858374E+08,  2.877731806374274E+06,  1.219988747404881E+01, -1.937892940339159E+01, -7.049111199733629E-01,
2464337.500000000, A.D. 2035-Jan-10 00:00:00.0000, -2.074517598141272E+08, -1.207783244251781E+08,  2.570729686230339E+06,  1.307443496176816E+01, -1.889510862884280E+01, -7.161998184063707E-01,
2464342.500000000, A.D. 2035-Jan-15 00:00:00.0000, -2.016173862986069E+08, -1.288294494301674E+08,  2.259106708015814E+06,  1.393390027133914E+01, -1.837208681912566E+01, -7.262972305402515E-01,
2464347.500000000, A.D. 2035-Jan-20 00:00:00.0000, -1.954152854324199E+08, -1.366461688239985E+08,  1.943386261377290E+06,  1.477658990114392E+01, -1.780990998930731E+01, -7.351628213943293E-01,
2464352.500000000, A.D. 2035-Jan-25 00:00:00.0000, -1.888530792889265E+08, -1.442115883511514E+08,  1.624109247935951E+06,  1.560075932571190E+01, -1.720868461894416E+01, -7.427560727165154E-01,
2464357.500000000, A.D. 2035-Jan-30 00:00:00.0000, -1.819391545855849E+08, -1.515088739309648E+08,  1.301834045809612E+06,  1.640461310844929E+01, -1.656858388666536E+01, -7.490366170422957E-01,
2464362.500000000, A.D. 2035-Feb-04 00:00:00.0000, -1.746826845681550E+08, -1.585212818864579E+08,  9.771364119072482E+05,  1.718630549264542E+01, -1.588985428217610E+01, -7.539643919039500E-01,
2464367.500000000, A.D. 2035-Feb-09 00:00:00.0000, -1.670936505256276E+08, -1.652321921084137E+08,  6.506093130766451E+05,  1.794394153046404E+01, -1.517282257997769E+01, -7.574998151472503E-01,
2464372.500000000, A.D. 2035-Feb-14 00:00:00.0000, -1.591828626897237E+08, -1.716251443057632E+08,  3.228626768252403E+05,  1.867557881415993E+01, -1.441790314879766E+01, -7.596039820401499E-01,
2464377.500000000, A.D. 2035-Feb-19 00:00:00.0000, -1.509619802441939E+08, -1.776838774794356E+08, -5.476947860419750E+03,  1.937922987818026E+01, -1.362560555788538E+01, -7.602388843597314E-01,
2464382.500000000, A.D. 2035-Feb-24 00:00:00.0000, -1.424435301377194E+08, -1.833923727368963E+08, -3.337668290639371E+05,  2.005286534995846E+01, -1.279654242705988E+01, -7.593676513524414E-01,
2464387.500000000, A.D. 2035-Mar-01 00:00:00.0000, -1.336409243579793E+08, -1.887348995397366E+08, -6.613485993984640E+05,  2.069441793894214E+01, -1.193143746054476E+01, -7.569548132145085E-01,
2464392.500000000, A.D. 2035-Mar-06 00:00:00.0000, -1.245684752847498E+08, -1.936960654514928E+08, -9.875489225035757E+05,  2.130178735541995E+01, -1.103113360936972E+01, -7.529665891413320E-01,
2464397.500000000, A.D. 2035-Mar-11 00:00:00.0000, -1.152414087031159E+08, -1.982608694301562E+08, -1.311680289733052E+06,  2.187284623525339E+01, -1.009660131022379E+01, -7.473712023361063E-01,
2464402.500000000, A.D. 2035-Mar-16 00:00:00.0000, -1.056758740297391E+08, -2.024147586846618E+08, -1.633041958972350E+06,  2.240544712555475E+01, -9.128946732786547E+00, -7.401392230182986E-01,
2464407.500000000, A.D. 2035-Mar-21 00:00:00.0000, -9.588895128399380E+07, -2.061436890786503E+08, -1.950921047546342E+06,  2.289743057663109E+01, -8.129419935358870E+00, -7.312439384913754E-01,
2464412.500000000, A.D. 2035-Mar-26 00:00:00.0000, -8.589865431581897E+07, -2.094341890144646E+08, -2.264593790430292E+06,  2.334663438859636E+01, -7.099422797526899E+00, -7.206617479007082E-01,
2464417.500000000, A.D. 2035-Mar-31 00:00:00.0000, -7.572392978025994E+07, -2.122734266689268E+08, -2.573326973805666E+06,  2.375090406454563E+01, -6.040516578787849E+00, -7.083725787700152E-01,
2464422.500000000, A.D. 2035-Apr-05 00:00:00.0000, -6.538465132710438E+07, -2.146492803847029E+08, -2.876379552742988E+06,  2.410810451626714E+01, -4.954428941473838E+00, -6.943603224221790E-01,
2464427.500000000, A.D. 2035-Apr-10 00:00:00.0000, -5.490160845742123E+07, -2.165504119493322E+08, -3.173004460530087E+06,  2.441613305190243E+01, -3.843060267348367E+00, -6.786132852751949E-01,
2464432.500000000, A.D. 2035-Apr-15 00:00:00.0000, -4.429648949093266E+07, -2.179663424179375E+08, -3.462450615768149E+06,  2.467293365190658E+01, -2.708489085908586E+00, -6.611246524875266E-01,
2464437.500000000, A.D. 2035-Apr-20 00:00:00.0000, -3.359185809092718E+07, -2.188875300542049E+08, -3.743965131670550E+06,  2.487651251378802E+01, -1.552976419299035E+00, -6.418929596524920E-01,
2464442.500000000, A.D. 2035-Apr-25 00:00:00.0000, -2.281112280776370E+07, -2.193054498773810E+08, -4.016795729963839E+06,  2.502495481837208E+01, -3.789688376997224E-01, -6.209225674059794E-01,
2464447.500000000, A.D. 2035-Apr-30 00:00:00.0000, -1.197849912902008E+07, -2.192126742126815E+08, -4.280193359364748E+06,  2.511644263903872E+01,  8.108999860316920E-01, -5.982241328027895E-01,
2464452.500000000, A.D. 2035-May-05 00:00:00.0000, -1.118963565841950E+06, -2.186029535507190E+08, -4.533415015683070E+06,  2.514927387983710E+01,  2.013809436242472E+00, -5.738150700623905E-01,
2464457.500000000, A.D. 2035-May-10 00:00:00.0000,  9.741800637697261E+06, -2.174712969286844E+08, -4.775726757171899E+06,  2.512188209146410E+01,  3.226754044500783E+00, -5.477199922865902E-01,
2464462.500000000, A.D. 2035-May-15 00:00:00.0000,  2.057746651207034E+07, -2.158140509537085E+08, -5.006406904972762E+06,  2.503285697625846E+01,  4.446547719782652E+00, -5.199711251084889E-01,
2464467.500000000, A.D. 2035-May-20 00:00:00.0000,  3.136113533631810E+07, -2.136289765010591E+08, -5.224749414469406E+06,  2.488096535346725E+01,  5.669830313732222E+00, -4.906086826266072E-01,
